!!SBtab	SBtabVersion=’1.0’	TableType=’Reaction’	TableName=’K. brasiliensis SBTab Reaction Table’
!ID	!ReactionFormula	!Identifiers:kegg.reaction	!Identifiers:biocyc	!Gene:Symbol	!IsReversible
sbtabreact1387	C00006 + C00311 <=> C00080 + C00005 + C05379	R01899		testGeneSymbol1387	True
sbtabreact1388	C03103 <=> C08249	R00034		testGeneSymbol1388	True
sbtabreact1389	C00415 + C00003 <=> C00080 + C00004 + C00504	R02235		testGeneSymbol1389	True
sbtabreact1390	C04748 + C00001 <=> C04506 + C00132	R09846		testGeneSymbol1390	False
sbtabreact1391	C00003 + C02463 <=> C00080 + C00004 + C05778	R03947		testGeneSymbol1391	True
sbtabreact1392	C00099 <=> C03722	R00915		testGeneSymbol1392	True
sbtabreact1393	C00003 + C05761 <=> C05760 + C00080 + C00004	R04966		testGeneSymbol1393	True
sbtabreact1394	C00197 + C00002 <=> C00236 + C00008	R01512		testGeneSymbol1394	True
sbtabreact1395	C00007 + C00080 + C00126 <=> C00125 + C00001	R00081		testGeneSymbol1395	True
sbtabreact1396	C00022 + C00079 <=> C00166 + C00041	R00692		testGeneSymbol1396	True
sbtabreact1397	C00010 + C00416 <=> C00681 + C00040	R02241		testGeneSymbol1397	True
sbtabreact1398	C04272 + C00006 <=> C00080 + C00005 + C06010	R04439		testGeneSymbol1398	True
sbtabreact1399	C04253 + C00527 <=> C04570 + C02411	R10074		testGeneSymbol1399	True
sbtabreact1400	C00206 + C00002 <=> C00008 + C00131	R01137		testGeneSymbol1400	True
sbtabreact1401	C04327 + C04752 <=> C00013 + C01081	R03223		testGeneSymbol1401	True
sbtabreact1402	C00001 + C00562 <=> C00009 + C00017	R00164		testGeneSymbol1402	True
sbtabreact1403	C03023 + C00343 + C00001 <=> C00342 + C03895	R04120		testGeneSymbol1403	True
sbtabreact1404	C00022 + C00002 <=> C00008 + C00074	R00200		testGeneSymbol1404	True
sbtabreact1405	C00027 + C00132 <=> C00067 + C00001	R00602		testGeneSymbol1405	True
sbtabreact1406	C00149 + C00003 <=> C00080 + C00004 + C00036	R00342		testGeneSymbol1406	True
sbtabreact1407	C00001 + C01083 <=> C00031	R00010		testGeneSymbol1407	True
sbtabreact1408	C00002 + C00049 <=> C00008 + C03082	R00480		testGeneSymbol1408	True
sbtabreact1409	C00010 + C05764 <=> C00154 + C00229	R10700		testGeneSymbol1409	True
sbtabreact1410	C00033 + C00002 <=> C05993 + C00013	R00316		testGeneSymbol1410	True
sbtabreact1411	C02504 <=> C04411	R10170		testGeneSymbol1411	False
sbtabreact1412	C00009 + C00006 + C01165 <=> C03287 + C00080 + C00005	R03313		testGeneSymbol1412	True
sbtabreact1413	C00093 + C00003 <=> C00080 + C00004 + C00111	R00842		testGeneSymbol1413	True
sbtabreact1414	C00019 + C01241 <=> C00021 + C04308	R03424		testGeneSymbol1414	True
sbtabreact1415	C00051 + C00001 <=> C01419 + C00025	R00494		testGeneSymbol1415	True
sbtabreact1416	C00003 + C00263 <=> C00441 + C00080 + C00004	R01773		testGeneSymbol1416	True
sbtabreact1417	C00154 + C00083 <=> C00010 + C16216 + C00011	R07758		testGeneSymbol1417	False
sbtabreact1418	C00152 + C01637 + C00002 <=> C00020 + C03402 + C00013	R03648		testGeneSymbol1418	False
sbtabreact1419	C00103 + C00075 <=> C00029 + C00013	R00289		testGeneSymbol1419	True
sbtabreact1420	C00022 + C00081 <=> C00104 + C00074	R00724		testGeneSymbol1420	True
sbtabreact1421	C01251 <=> C04002 + C00001	R03444		testGeneSymbol1421	True
sbtabreact1422	C00445 + C00001 <=> C00080 + C00234	R01655		testGeneSymbol1422	True
sbtabreact1423	C04896 <=> C04916	R04640		testGeneSymbol1423	True
sbtabreact1424	C01077 + C00283 <=> C00033 + C00155	R01287		testGeneSymbol1424	True
sbtabreact1425	C04807 + C00568 <=> C00013 + C00921	R03067		testGeneSymbol1425	True
sbtabreact1426	C01293 + C00001 <=> C00009 + C01256	R03450		testGeneSymbol1426	True
sbtabreact1427	C00185 + C00001 <=> C00221	R00026		testGeneSymbol1427	True
sbtabreact1428	C00002 + C00455 <=> C00003 + C00013	R00137		testGeneSymbol1428	True
sbtabreact1429	C00002 + C00705 <=> C00008 + C00458	R02326		testGeneSymbol1429	True
sbtabreact1430	C00003 + C00001 + C03912 <=> C00080 + C00004 + C00025	R00707		testGeneSymbol1430	True
sbtabreact1431	C00006 + C05223 <=> C05758 + C00080 + C00005	R04725		testGeneSymbol1431	True
sbtabreact1432	C00029 + C00446 <=> C00103 + C00052	R00955		testGeneSymbol1432	True
sbtabreact1433	C01867 + C00002 <=> C00008 + C03157	R03744		testGeneSymbol1433	True
sbtabreact1434	C00668 + C00029 <=> C00689 + C00015	R02737		testGeneSymbol1434	True
sbtabreact1435	C00091 + C00037 <=> C00010 + C00011 + C00430	R00830		testGeneSymbol1435	True
sbtabreact1436	C04039 <=> C00141 + C00001	R01209		testGeneSymbol1436	False
sbtabreact1437	C00008 + C00169 <=> C01563 + C00002	R01395		testGeneSymbol1437	False
sbtabreact1438	C00101 + C00003 <=> C00415 + C00080 + C00004	R00936		testGeneSymbol1438	True
sbtabreact1439	C00857 + C00001 <=> C01185 + C00020	R03004		testGeneSymbol1439	False
sbtabreact1440	C00002 + C00288 <=> C00008 + C20969	R10948		testGeneSymbol1440	True
sbtabreact1441	C00029 + C00110 <=> C01246 + C00015	R01005		testGeneSymbol1441	False
sbtabreact1442	C04619 <=> C05754 + C00001	R04535		testGeneSymbol1442	True
sbtabreact1443	C00184 + C00002 <=> C00008 + C00111	R01011		testGeneSymbol1443	True
sbtabreact1444	C00475 + C00458 <=> C00055 + C00705	R02371		testGeneSymbol1444	True
sbtabreact1445	C00016 + C00100 <=> C00894 + C01352	R00924		testGeneSymbol1445	True
sbtabreact1446	C00089 + C00001 <=> C02336 + C00267	R06088		testGeneSymbol1446	True
sbtabreact1447	C00001 + C06244 <=> C00033 + C00014	R00321		testGeneSymbol1447	True
sbtabreact1448	C00314 + C00002 <=> C00008 + C00627	R01909		testGeneSymbol1448	False
sbtabreact1449	C00010 + C00158 <=> C00001 + C00036 + C00024	R00351		testGeneSymbol1449	True
sbtabreact1450	C00001 + C01235 <=> C00137 + C00124	R06093		testGeneSymbol1450	True
sbtabreact1451	C00010 + C00356 <=> C00332 + C00001 + C00024	R01978		testGeneSymbol1451	True
sbtabreact1452	C00007 + C00040 <=> C00027 + C00658	R00388		testGeneSymbol1452	True
sbtabreact1453	C00275 <=> C00636	R01818		testGeneSymbol1453	True
sbtabreact1454	C00007 + C00079 <=> C02505 + C00011	R00698		testGeneSymbol1454	False
sbtabreact1455	C00006 + C00101 <=> C00415 + C00080 + C00005	R00939		testGeneSymbol1455	True
sbtabreact1456	C01346 + C00002 <=> C00008 + C00460	R02331		testGeneSymbol1456	True
sbtabreact1457	C00081 + C00001 <=> C00130 + C00013	R00720		testGeneSymbol1457	False
sbtabreact1458	C00007 + C00080 + C00004 + C11509 <=> C00003 + C04840 + C00001	R05734		testGeneSymbol1458	True
sbtabreact1459	C01194 + C00002 <=> C00008 + C01277	R03361		testGeneSymbol1459	True
sbtabreact1460	C00058 + C00101 + C00002 <=> C00009 + C00008 + C00234	R00943		testGeneSymbol1460	True
sbtabreact1461	C00167 <=> C00190 + C00011	R01384		testGeneSymbol1461	True
sbtabreact1462	C05345 + C00118 <=> C00231 + C00279	R01830		testGeneSymbol1462	True
sbtabreact1463	C00002 + C03959 <=> C00008 + C04395	R04358		testGeneSymbol1463	True
sbtabreact1464	C00362 + C00002 <=> C00008 + C00361	R02090		testGeneSymbol1464	True
sbtabreact1465	C02505 + C00001 <=> C00014 + C07086	R02540		testGeneSymbol1465	True
sbtabreact1466	C00620 <=> C00117	R01057		testGeneSymbol1466	True
sbtabreact1467	C00003 + C00002 <=> C00008 + C00006	R00104		testGeneSymbol1467	False
sbtabreact1468	C00007 + C00080 + C00999 + C00412 <=> C00510 + C00996 + C00001	R02222		testGeneSymbol1468	True
sbtabreact1469	C00496 + C02188 + C00002 <=> C00020 + C00013 + C03635	R03876		testGeneSymbol1469	True
sbtabreact1470	C00125 + C00256 <=> C00022 + C00080 + C00126	R00197		testGeneSymbol1470	False
sbtabreact1471	C00208 + C00001 <=> C00267	R00028		testGeneSymbol1471	False
sbtabreact1472	C00475 + C00081 <=> C00104 + C00055	R00962		testGeneSymbol1472	True
sbtabreact1473	C00007 + C00627 <=> C00018 + C00027	R00278		testGeneSymbol1473	True
sbtabreact1474	C00080 + C00005 + C00448 <=> C00751 + C00006 + C00013	R06223		testGeneSymbol1474	True
sbtabreact1475	C00001 + C00179 <=> C00134 + C00086	R01157		testGeneSymbol1475	True
sbtabreact1476	C00054 + C00001 <=> C00009 + C00020	R00188		testGeneSymbol1476	True
sbtabreact1477	C00068 + C00026 <=> C05381 + C00011	R00621		testGeneSymbol1477	False
sbtabreact1478	C16738 + C00051 <=> C02320 + C00059	R08512		testGeneSymbol1478	True
sbtabreact1479	C00009 + C00008 + C01185 + C00013 <=> C00080 + C00002 + C00001 + C00253 + C00119	R01724		testGeneSymbol1479	True
sbtabreact1480	C00283 + C00028 + C00001 <=> C00094 + C00030	R00861		testGeneSymbol1480	True
sbtabreact1481	C04737 + C00001 <=> C01290 + C00124	R03618		testGeneSymbol1481	True
sbtabreact1482	C05922 + C00001 <=> C00058 + C05923	R05046		testGeneSymbol1482	True
sbtabreact1483	C03090 + C00002 + C00037 <=> C00009 + C00008 + C03838	R04144		testGeneSymbol1483	True
sbtabreact1484	C01209 + C05749 <=> C00229 + C05750 + C00011	R04957		testGeneSymbol1484	True
sbtabreact1485	C00117 + C00106 <=> C01168 + C00001	R01055		testGeneSymbol1485	True
sbtabreact1486	C05400 + C00001 <=> C00124 + C00159	R01329		testGeneSymbol1486	True
sbtabreact1487	C01613 + C00001 <=> C00124 + C00492	R06152		testGeneSymbol1487	True
sbtabreact1488	C00002 + C00454 <=> C00201 + C00008	R00331		testGeneSymbol1488	True
sbtabreact1489	C00068 + C06010 <=> C00022 + C05125	R04672		testGeneSymbol1489	True
sbtabreact1490	C19858 + C00019 <=> C19859 + C00021	R09737		testGeneSymbol1490	True
sbtabreact1491	C05378 <=> C00111 + C00118	R01070		testGeneSymbol1491	True
sbtabreact1492	C04856 + C00002 <=> C00009 + C00008 + C00004	R00129		testGeneSymbol1492	True
sbtabreact1493	C00254 <=> C00166 + C00001 + C00011	R01373		testGeneSymbol1493	True
sbtabreact1494	C00092 <=> C04006	R07324		testGeneSymbol1494	True
sbtabreact1495	C04411 + C00003 <=> C00080 + C00233 + C00004 + C00011	R10052		testGeneSymbol1495	False
sbtabreact1496	C00007 + C00026 + C05545 <=> C05544 + C00067 + C00042 + C00011	R09510		testGeneSymbol1496	True
sbtabreact1497	C00006 + C00088 + C00001 <=> C00080 + C00005 + C00244	R00796		testGeneSymbol1497	True
sbtabreact1498	C05167 <=> C00161 + C00014	R06131		testGeneSymbol1498	True
sbtabreact1499	C00040 + C00836 <=> C00010 + C12126	R06517		testGeneSymbol1499	True
sbtabreact1500	C00077 + C00026 <=> C00025 + C01165	R00667		testGeneSymbol1500	True
sbtabreact1501	C05924 + C00002 <=> C19848 + C00013	R09726		testGeneSymbol1501	True
sbtabreact1502	C00049 <=> C00099 + C00011	R00489		testGeneSymbol1502	True
sbtabreact1503	C14800 + C00051 <=> C14806	R07026		testGeneSymbol1503	True
sbtabreact1504	C00343 + C00001 + C00361 <=> C00342 + C00035	R02019		testGeneSymbol1504	True
sbtabreact1505	C00864 + C00001 <=> C00522 + C00099	R02474		testGeneSymbol1505	False
sbtabreact1506	C00327 + C00002 + C00049 <=> C03406 + C00020 + C00013	R01954		testGeneSymbol1506	True
sbtabreact1507	C00199 + C00064 + C00118 <=> C00009 + C00018 + C00001 + C00025	R07456		testGeneSymbol1507	False
sbtabreact1508	C00459 + C00299 <=> C00105 + C00363	R02097		testGeneSymbol1508	True
sbtabreact1509	C05544 + C00019 <=> C00021 + C05545	R04866		testGeneSymbol1509	False
sbtabreact1510	C05755 + C00003 <=> C00080 + C00004 + C05754	R04961		testGeneSymbol1510	True
sbtabreact1511	C00017 + C02163 <=> C01636 + C16739	R03862		testGeneSymbol1511	True
sbtabreact1512	C00010 + C00022 + C00003 <=> C00080 + C00004 + C00024 + C00011	R00209		testGeneSymbol1512	False
sbtabreact1513	C00007 + C00080 + C00005 + C04814 <=> C00006 + C11509 + C00001	R05737		testGeneSymbol1513	True
sbtabreact1514	C04899 + C00002 <=> C00009 + C00008 + C00005	R10288		testGeneSymbol1514	True
sbtabreact1515	C00568 + C01300 <=> C00001 + C00921	R03066		testGeneSymbol1515	True
sbtabreact1516	C00060 + C00670 <=> C04233 + C00001	R02744		testGeneSymbol1516	True
sbtabreact1517	C04411 <=> C02631 + C00001	R04001		testGeneSymbol1517	True
sbtabreact1518	C00641 + C00001 <=> C00162 + C01885	R02687		testGeneSymbol1518	True
sbtabreact1519	C00026 + C00183 <=> C00141 + C00025	R01214		testGeneSymbol1519	True
sbtabreact1520	C00089 + C00001 <=> C02336 + C00267	R00802		testGeneSymbol1520	True
sbtabreact1521	C16240 + C16238 <=> C00020 + C16237	R07771		testGeneSymbol1521	True
sbtabreact1522	C02415 + C00024 <=> C00010 + C01997	R03552		testGeneSymbol1522	True
sbtabreact1523	C00001 + C06136 <=> C00124 + C06135	R05112		testGeneSymbol1523	True
sbtabreact1524	C00010 + C00042 + C00002 <=> C00009 + C00008 + C00091	R00405		testGeneSymbol1524	True
sbtabreact1525	C00094 + C00080 + C00004 <=> C00283 + C00003 + C00001	R10146		testGeneSymbol1525	True
sbtabreact1526	C00689 + C00001 <=> C00009 + C01083	R02778		testGeneSymbol1526	True
sbtabreact1527	C15602 + C00337 <=> C00295 + C15603	R01868		testGeneSymbol1527	True
sbtabreact1528	C00499 + C00001 <=> C00603 + C00086	R02422		testGeneSymbol1528	True
sbtabreact1529	C01277 + C00002 <=> C00008 + C04637	R03469		testGeneSymbol1529	False
sbtabreact1530	C03175 + C00074 <=> C00009 + C01269	R03460		testGeneSymbol1530	True
sbtabreact1531	C06007 <=> C00001 + C00671	R05070		testGeneSymbol1531	True
sbtabreact1532	C00440 + C00006 <=> C00080 + C00005 + C00143	R01224		testGeneSymbol1532	True
sbtabreact1533	C00019 + C00350 <=> C00021 + C01241	R02056		testGeneSymbol1533	True
sbtabreact1534	C00269 + C00065 <=> C00055 + C02737	R01800		testGeneSymbol1534	True
sbtabreact1535	C00075 + C00085 <=> C00354 + C00015	R00769		testGeneSymbol1535	True
sbtabreact1536	C04620 <=> C00001 + C05751	R04537		testGeneSymbol1536	True
sbtabreact1537	C00522 + C00099 + C00002 <=> C00020 + C00864 + C00013	R02473		testGeneSymbol1537	False
sbtabreact1538	C00019 + C17562 <=> C00021 + C00399	R08781		testGeneSymbol1538	True
sbtabreact1539	C00129 <=> C00235	R01123		testGeneSymbol1539	True
sbtabreact1540	C00007 + C00080 + C00005 + C04530 <=> C00006 + C04840 + C00001	R10058		testGeneSymbol1540	True
sbtabreact1541	C00101 + C01242 <=> C02972 + C00014 + C00143	R04125		testGeneSymbol1541	True
sbtabreact1542	C00979 + C00283 <=> C00033 + C00097	R00897		testGeneSymbol1542	True
sbtabreact1543	C00356 <=> C00164 + C00024	R01360		testGeneSymbol1543	True
sbtabreact1544	C04230 + C00001 <=> C00162 + C00670	R02746		testGeneSymbol1544	False
sbtabreact1545	C00022 + C00075 <=> C00015 + C00074	R00659		testGeneSymbol1545	True
sbtabreact1546	C01419 + C00001 <=> C00037 + C00097	R00899		testGeneSymbol1546	True
sbtabreact1547	C16663 + C15498 <=> C16664 + C01335 + C00001	R08360		testGeneSymbol1547	False
sbtabreact1548	C00077 + C00169 <=> C00009 + C00327	R01398		testGeneSymbol1548	True
sbtabreact1549	C00006 + C05108 <=> C11455 + C00080 + C00005	R05639		testGeneSymbol1549	True
sbtabreact1550	C00475 + C00044 <=> C00055 + C00035	R00517		testGeneSymbol1550	True
sbtabreact1551	C17509 <=> C17510	R08765		testGeneSymbol1551	True
sbtabreact1552	C00019 + C01972 <=> C04833 + C00021	R03788		testGeneSymbol1552	True
sbtabreact1553	C00022 + C15972 <=> C16255 + C00011	R01699		testGeneSymbol1553	True
sbtabreact1554	C00002 + C00025 <=> C03287 + C00008	R00239		testGeneSymbol1554	True
sbtabreact1555	C00363 + C00002 <=> C00008 + C00459	R02093		testGeneSymbol1555	True
sbtabreact1556	C00019 + C17551 <=> C00021 + C17552	R08769		testGeneSymbol1556	True
sbtabreact1557	C00460 + C00001 <=> C00365 + C00013	R02100		testGeneSymbol1557	True
sbtabreact1558	C00064 + C00002 + C00001 + C00288 <=> C00009 + C00008 + C00169 + C00025	R00575		testGeneSymbol1558	True
sbtabreact1559	C00022 + C00044 <=> C00074 + C00035	R00430		testGeneSymbol1559	True
sbtabreact1560	C00234 + C00001 <=> C00058 + C00101	R00944		testGeneSymbol1560	False
sbtabreact1561	C05662 + C00003 <=> C00080 + C00004 + C05533	R04862		testGeneSymbol1561	False
sbtabreact1562	C01251 <=> C05662	R09720		testGeneSymbol1562	True
sbtabreact1563	C00007 + C00001 + C00647 <=> C00018 + C00027 + C00014	R00277		testGeneSymbol1563	True
sbtabreact1564	C00555 + C00003 + C00001 <=> C00080 + C00004 + C00334	R02549		testGeneSymbol1564	False
sbtabreact1565	C00328 + C00026 <=> C01252 + C00025	R01956		testGeneSymbol1565	True
sbtabreact1566	C00019 + C17023 + C05752 <=> C05198 + C16239 + C00073	R07768		testGeneSymbol1566	True
sbtabreact1567	C00019 + C04441 <=> C04692 + C00021	R04481		testGeneSymbol1567	True
sbtabreact1568	C00010 + C00003 + C00026 <=> C00080 + C00091 + C00004 + C00011	R08549		testGeneSymbol1568	False
sbtabreact1569	C15556 + C04732 <=> C00009 + C04332 + C00001	R04457		testGeneSymbol1569	True
sbtabreact1570	C00019 + C20648 <=> C00021 + C20796	R10716		testGeneSymbol1570	True
sbtabreact1571	C05745 + C00006 <=> C04246 + C00080 + C00005	R04430		testGeneSymbol1571	True
sbtabreact1572	C00006 + C00148 <=> C00080 + C00005 + C03912	R01251		testGeneSymbol1572	True
sbtabreact1573	C01097 + C00075 <=> C03785 + C00015	R03238		testGeneSymbol1573	True
sbtabreact1574	C00002 + C00059 <=> C00224 + C00013	R00529		testGeneSymbol1574	True
sbtabreact1575	C00006 + C05764 <=> C00080 + C00005 + C05763	R04970		testGeneSymbol1575	True
sbtabreact1576	C00089 + C00001 <=> C00095 + C00031	R06087		testGeneSymbol1576	True
sbtabreact1577	C00006 + C00493 <=> C02637 + C00080 + C00005	R02413		testGeneSymbol1577	True
sbtabreact1578	C00019 + C16720 <=> C00021 + C01573	R08469		testGeneSymbol1578	True
sbtabreact1579	C00007 + C01525 <=> C00027 + C02318	R00057		testGeneSymbol1579	True
sbtabreact1580	C00085 + C00118 <=> C00231 + C00279	R01067		testGeneSymbol1580	True
sbtabreact1581	C00006 + C00283 + C00001 <=> C00094 + C00080 + C00005	R00858		testGeneSymbol1581	True
sbtabreact1582	C00448 <=> C03428 + C00013	R00702		testGeneSymbol1582	True
sbtabreact1583	C00080 + C00004 + C15854 <=> C07282 + C00003	R07478		testGeneSymbol1583	True
sbtabreact1584	C04556 + C00002 <=> C00008 + C04752	R04509		testGeneSymbol1584	True
sbtabreact1585	C00315 + C07281 <=> C00986 + C07282	R05329		testGeneSymbol1585	True
sbtabreact1586	C00689 + C00001 <=> C00009 + C01083	R06228		testGeneSymbol1586	True
sbtabreact1587	C00010 + C00158 + C00002 <=> C00009 + C00008 + C00036 + C00024	R00352		testGeneSymbol1587	True
sbtabreact1588	C00966 <=> C00141 + C00067	R01216		testGeneSymbol1588	True
sbtabreact1589	C00275 <=> C05345	R01819		testGeneSymbol1589	True
sbtabreact1590	C04618 <=> C04246 + C00001	R04428		testGeneSymbol1590	True
sbtabreact1591	C05400 + C00001 <=> C00124 + C00159	R06142		testGeneSymbol1591	True
sbtabreact1592	C00024 + C00263 <=> C00010 + C01077	R01776		testGeneSymbol1592	True
sbtabreact1593	C00071 + C00003 + C00001 <=> C00080 + C00004 + C00060	R00538		testGeneSymbol1593	True
sbtabreact1594	C00243 + C00001 <=> C00031 + C00124	R06114		testGeneSymbol1594	True
sbtabreact1595	C00126 + C00027 <=> C00125 + C00001	R00017		testGeneSymbol1595	True
sbtabreact1596	C03506 <=> C00463 + C00118	R02340		testGeneSymbol1596	True
sbtabreact1597	C00445 + C00001 + C03838 <=> C00101 + C04376	R04326		testGeneSymbol1597	True
sbtabreact1598	C04230 + C00001 <=> C00060 + C00670	R07291		testGeneSymbol1598	True
sbtabreact1599	C00148 + C00003 <=> C00080 + C00004 + C03912	R01248		testGeneSymbol1599	True
sbtabreact1600	C00603 <=> C00086 + C00048	R00776		testGeneSymbol1600	True
sbtabreact1601	C00447 + C00001 <=> C00009 + C05382	R01845		testGeneSymbol1601	True
sbtabreact1602	C00001 + C00575 <=> C00020	R00191		testGeneSymbol1602	False
sbtabreact1603	C00024 <=> C00010 + C00332	R00238		testGeneSymbol1603	True
sbtabreact1604	C00008 + C00002 <=> C00008 + C00002	R00124		testGeneSymbol1604	True
sbtabreact1605	C00014 + C00251 <=> C00022 + C00001 + C00108	R00985		testGeneSymbol1605	True
sbtabreact1606	C00009 + C00006 + C01250 <=> C00080 + C00005 + C04133	R03443		testGeneSymbol1606	True
sbtabreact1607	C03069 + C00002 + C00288 <=> C00009 + C00008 + C03231	R04138		testGeneSymbol1607	True
sbtabreact1608	C01271 + C00006 <=> C00080 + C00005 + C00685	R02767		testGeneSymbol1608	True
sbtabreact1609	C05422 + C00051 <=> C00127 + C00072	R01108		testGeneSymbol1609	True
sbtabreact1610	C04411 + C00003 <=> C04236 + C00080 + C00004	R04426		testGeneSymbol1610	True
sbtabreact1611	C00009 + C00441 + C00006 <=> C00080 + C03082 + C00005	R02291		testGeneSymbol1611	True
sbtabreact1612	C04737 + C00001 <=> C01290 + C00124	R05961		testGeneSymbol1612	True
sbtabreact1613	C00012 + C00024 <=> C00010 + C03011	R00234		testGeneSymbol1613	True
sbtabreact1614	C00129 + C00341 <=> C00448 + C00013	R02003		testGeneSymbol1614	True
sbtabreact1615	C00001 + C00062 <=> C00077 + C00086	R00551		testGeneSymbol1615	True
sbtabreact1616	C00093 + C00016 <=> C01352 + C00111	R00848		testGeneSymbol1616	True
sbtabreact1617	C00065 <=> C02218 + C00001	R00590		testGeneSymbol1617	False
sbtabreact1618	C00019 + C04308 <=> C00021 + C00157	R01320		testGeneSymbol1618	True
sbtabreact1619	C00857 + C00064 + C00002 + C00001 <=> C00020 + C00003 + C00025 + C00013	R00257		testGeneSymbol1619	False
sbtabreact1620	C00019 + C17560 <=> C00021 + C17561	R08774		testGeneSymbol1620	True
sbtabreact1621	C00154 + C00065 <=> C00010 + C02934 + C00011	R01281		testGeneSymbol1621	True
sbtabreact1622	C00019 + C05811 <=> C00021 + C05812	R04988		testGeneSymbol1622	True
sbtabreact1623	C00681 + C00605 <=> C00416 + C00010	R02760		testGeneSymbol1623	True
sbtabreact1624	C04253 + C00527 <=> C04570 + C00877 + C00011	R02488		testGeneSymbol1624	True
